ID,formula,gen_formula,space_group,segments,flat_segments,flatness_score,discovery,binary_flatness,horz_flat_seg,exfoliation_eg,decomp_eng,band_gap,point_group,crystal,A,B,C,D,E,F,radio,f_orb,sg_sto_group,percentage_flat,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,has_dos_fingerprint
2dm-1471,ReF4,AB4,14,4,4,0.97574,bottom-up,1,3,0.064533,0.15605,0.1066,2/m,monoclinic,F,Re,0,0,0.0,0.0,non-radioactive,no-f-in-valence,717.0,96.4,1.0,3.0,1.0,2.0,4.0,1.0,1.0,3.0,5.0,0.0,1.0,1.0,0.0,0.0,1.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0,45.345000000000006,33.3341,36.0469,14.3127,33.1735,35.246700000000004,55.410900000000005,125.97220000000002,98.8629,82.1156,90.82330000000002,78.28439999999999,202.90509999999998,124.52200000000002,47.767999999999994,99.0703,86.44699999999999,5.0305,0.0,1.2459,122.0513,220.09300000000002,149.60199999999998,159.0841,235.17489999999998,42.9707,31.737499999999997,3.9271000000000003,0.0,0.0,4.1278,14.3942,19.0227,37.3181,50.6146,39.0632,30.960699999999996,0.0,29.7139,384.2479,0.0,0.0,0.0,0.0,0.0,2.7241999999999997,22.0249,34.9452,41.829800000000006,20.754599999999996,15.677800000000001,21.381999999999994,26.274,15.2803,26.672000000000004,24.8272,22.4481,21.4018,31.2816,54.0051,14.2856,0.0,1.2711999999999999,14.7665,14.6391,13.4161,15.007800000000001,10.446299999999999,15.213000000000001,23.619000000000003,26.4486,31.717100000000002,45.2469,57.1481,46.07730000000001,66.0287,57.60269999999999,73.55539999999999,74.1901,82.7277,True
2dm-1473,RuBr4,AB4,14,4,4,0.94238,bottom-up,1,3,0.0,0.06309,0.0,2/m,monoclinic,Br,Ru,0,0,0.0,0.0,non-radioactive,no-f-in-valence,717.0,96.4,0.0,0.0,0.0,0.0,1.0,1.0,1.0,5.0,1.0,3.0,2.0,5.0,2.0,1.0,6.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4641,45.613699999999994,64.92139999999999,61.2452,38.347500000000004,122.46839999999999,265.5361,146.7742,115.5604,62.5839,79.3702,88.14849999999998,88.16619999999998,102.43939999999998,115.66120000000001,129.0781,148.4148,125.30659999999997,205.61040000000003,161.44359999999998,141.6977,83.4596,115.9582,225.4703,142.6299,69.606,26.2469,0.0,0.0,27.4859,69.3357,35.800599999999996,58.254699999999985,45.9895,56.413,93.78619999999998,14.6565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8871,10.6329,12.8828,25.956299999999995,41.0362,59.287,97.5641,140.6857,151.6009,119.23880000000001,135.56969999999998,137.9662,186.1988,199.42559999999997,171.3786,182.3395,184.5746,156.85999999999999,True
2dm-1474,MnBr3,AB3,12,3,3,0.91291,bottom-up,1,3,0.0,0.0,0.0009,2/m,monoclinic,Br,Mn,0,0,0.0,0.0,non-radioactive,no-f-in-valence,620.0,76.7,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,4.0,2.0,1.0,4.0,3.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.14930000000003,21.3683,103.66179999999999,60.01740000000001,238.0521,215.14170000000001,121.60570000000004,97.01860000000002,130.9168,109.75700000000002,99.4237,138.36189999999996,139.82859999999997,94.5755,93.33730000000001,183.09159999999997,141.4175,194.2593,115.0588,23.2095,0.0,20.5343,199.29309999999995,115.51129999999999,81.63280000000003,0.4636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2494000000000005,8.3537,10.5195,56.183299999999996,76.6012,47.779500000000006,54.3033,81.0865,113.2059,112.4556,104.994,96.83389999999999,125.69349999999999,132.4539,165.823,124.8994,134.78689999999997,152.6687,161.4807,129.6577,True
2dm-1475,TlCl3,AB3,26,4,4,0.92522,bottom-up,1,3,0.1252,0.0,1.3847,mm2,orthorhombic,Cl,Tl,0,0,0.0,0.0,non-radioactive,no-f-in-valence,625.0,84.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,3.0,3.0,6.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4698,52.6478,80.42139999999999,75.6171,76.86449999999999,56.697100000000006,40.930400000000006,13.851099999999999,0.0,0.0,0.0,0.0,0.0,81.0282,189.07229999999998,170.07289999999995,182.78869999999995,116.5216,123.70080000000002,277.78679999999997,157.67949999999996,160.33949999999996,349.4702,385.5559999999999,349.5041,595.6948,0.0,0.0,0.0,0.0,0.0,0.0,51.374500000000005,78.00059999999999,70.94210000000001,76.7937,125.10839999999999,20.3454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.067,52.9321,94.7155,157.5442,191.02309999999997,64.7613,99.68010000000001,123.88,163.47290000000004,215.93380000000002,165.9606,182.85020000000003,204.2001,193.1924,True
2dm-1476,NbF5,AB5,1,4,4,0.97138,bottom-up,1,3,0.045286,0.0,4.4265,1,triclinic,F,Nb,0,0,0.0,0.0,non-radioactive,no-f-in-valence,761.0,80.8,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,6.0,4.0,0.0,2.0,4.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.6272,65.6457,40.417899999999996,47.8837,4.904400000000001,38.832699999999996,35.687999999999995,36.928399999999996,88.60179999999998,332.0522000000001,469.60740000000004,148.9114,223.7331,412.4202,475.7871,0.35450000000000004,99.3358,176.7759,214.51940000000002,468.6965,543.8419999999999,733.6655999999998,782.1903,155.5958,363.9316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.5718,255.0211,389.2094,556.5405000000001,0.0,0.0,48.90270000000001,47.1962,30.647999999999996,29.246000000000002,37.039,6.6227,12.0199,39.516,28.330399999999997,35.11630000000001,59.2294,25.675,0.0,27.2149,137.52679999999998,True
2dm-1479,Tc3F8,A3B8,1,4,4,0.98632,bottom-up,1,3,0.035724,0.073105,0.085,1,triclinic,F,Tc,0,0,0.0,0.0,non-radioactive,no-f-in-valence,241.0,95.2,2.0,5.0,5.0,3.0,3.0,3.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,1.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,4.0,1.0,0.0,0.0,0.0,45.1792,107.5395,164.8794,159.8547,182.72060000000005,147.2328,172.73399999999998,141.94070000000002,178.1769,143.10049999999998,150.28429999999997,120.67850000000001,196.8651,151.7928,189.48360000000002,144.6483,3.8527,0.0,0.0,0.0,0.0,0.0,0.0,28.201,72.50130000000001,0.0,0.0,88.08539999999999,53.4114,104.3522,144.99839999999998,29.039499999999997,127.5583,47.6215,98.4855,69.3466,32.5708,36.32750000000001,30.0386,33.8063,0.0,95.97640000000001,79.92929999999998,96.90419999999997,89.1127,58.1473,48.90460000000001,20.8022,0.0,0.0,0.0,8.2818,10.982800000000001,11.931400000000002,11.8696,13.577300000000003,16.1773,16.3007,12.411499999999998,16.8504,26.410500000000006,38.5432,41.8507,56.0016,55.2192,75.7225,70.172,89.1225,75.16899999999998,93.67170000000002,82.13699999999999,109.0432,97.45859999999999,102.59440000000001,111.0886,120.9062,114.55329999999998,True
2dm-1484,TiI4,AB4,1,4,4,0.98297,bottom-up,1,3,0.0,0.21922,0.1121,1,triclinic,I,Ti,0,0,0.0,0.0,non-radioactive,no-f-in-valence,703.0,92.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,3.0,4.0,3.0,3.0,1.0,1.0,3.0,3.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.312099999999997,71.4627,43.01089999999999,145.1126,213.3253,242.0201,292.22159999999997,350.94900000000007,244.667,341.09960000000007,335.611,127.42779999999999,277.3355,296.8349,371.0006999999999,214.9063,179.3805,154.7587,215.884,50.5106,0.0,276.457,293.41659999999996,213.68880000000001,323.7934,182.1491,372.3584,283.15329999999994,199.1839,93.03739999999999,89.5873,192.9316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.6411,77.17770000000002,70.4676,103.18960000000001,98.21580000000002,215.82699999999997,272.03810000000004,317.78900000000004,275.7776,347.8320999999999,349.935,218.12800000000001,3.1319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
2dm-1485,PF4,AB4,1,4,4,0.86884,bottom-up,1,3,0.029145,0.0,5.9466,1,triclinic,F,P,0,0,0.0,0.0,non-radioactive,no-f-in-valence,703.0,92.1,0.0,2.0,1.0,0.0,2.0,2.0,3.0,1.0,3.0,1.0,4.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,199.962,0.0,0.0,0.0,0.0,0.0,0.0,506.3269,103.6067,157.3675,0.0,0.0,0.0,347.52880000000005,0.0,34.7444,356.5983,191.7236,366.4828,192.3459,66.3646,0.0,466.7520999999999,190.93810000000002,27.075699999999998,174.2068,416.23160000000007,337.9287,266.5605,184.88189999999997,185.49450000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212.40560000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.26280000000001,111.59190000000001,212.47459999999998,130.3851,66.047,0.0,0.0,0.0,0.0,73.07260000000001,141.4792,195.46990000000002,217.38600000000002,185.6487,True
2dm-1489,SnCl3,AB3,1,4,4,0.93724,bottom-up,1,4,0.081032,0.083463,1.9427,1,triclinic,Cl,Sn,0,0,0.0,0.0,non-radioactive,no-f-in-valence,606.0,60.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,5.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.1753,76.1518,47.75940000000001,0.0,0.0,27.3848,122.38049999999997,50.6567,0.0,0.0,0.0,0.0,0.0,103.51950000000001,149.8166,306.5319,29.033700000000003,24.467000000000002,58.783899999999996,146.9484,139.613,164.1118,251.2104,271.8677,357.77450000000005,281.01869999999997,423.69270000000006,396.2029,180.2049,81.17790000000001,136.38840000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.7706,81.19300000000001,49.915099999999995,34.5797,0.0,0.0,0.0,0.0,0.7764,159.09679999999997,87.38220000000001,150.16910000000001,24.787599999999998,30.960600000000003,60.950100000000006,109.09260000000002,62.4533,18.715099999999996,18.904899999999994,33.2663,213.79209999999998,167.23350000000002,127.43509999999999,113.20530000000001,154.72879999999998,149.4708,212.7935,220.4862,237.88379999999998,241.0106,300.10200000000003,344.93800000000005,True
2dm-1490,Mn2I5,A2B5,13,4,4,0.91922,bottom-up,1,4,0.0,0.10131,0.0,2/m,monoclinic,I,Mn,0,0,0.0,0.0,non-radioactive,no-f-in-valence,172.0,81.8,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,8.0,6.0,9.0,3.0,6.0,3.0,5.0,3.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,5.0,2.0,3.0,4.0,4.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.78760000000001,77.0516,109.50629999999998,112.65370000000001,72.1009,338.65389999999996,348.3743,299.8377,223.7648,407.03569999999996,400.4022,224.1045,153.51330000000002,245.1666,220.95079999999996,165.9982,207.62030000000004,178.6587,277.30879999999996,259.9435,172.3828,213.56490000000005,93.9423,116.2361,66.86689999999999,18.6553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9186,15.081499999999997,46.8648,57.648500000000006,55.3138,57.913,94.36829999999999,32.54579999999999,20.6505,121.56269999999999,153.34109999999998,144.28799999999998,69.7331,163.3849,175.8461,180.7324,204.60780000000003,180.6804,229.7287,247.5242,223.64899999999994,247.60139999999998,283.94939999999997,281.1089,270.6583,245.95669999999998,238.55979999999994,230.9087,116.7511,True
2dm-1493,TeBr,AB,12,4,4,0.82495,bottom-up,1,4,0.085225,0.0,1.128,2/m,monoclinic,Br,Te,0,0,0.0,0.0,non-radioactive,no-f-in-valence,283.0,5.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,1.0,3.0,3.0,3.0,2.0,0.0,0.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,3.0,3.0,4.0,30.679799999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.1018,129.94740000000002,169.94380000000004,141.044,135.8973,170.91560000000004,91.365,144.83540000000002,65.1918,111.37419999999999,15.466700000000001,104.5279,266.6443,258.7827,278.7095,264.3101,100.6523,271.13359999999994,338.2684,275.36319999999995,111.70349999999999,102.19650000000001,0.0,0.0,0.0,0.0,0.0604,28.947599999999998,47.31950000000001,172.5694,162.26280000000003,276.58729999999997,107.1922,232.90570000000002,91.75129999999999,45.64919999999999,30.296599999999998,0.0,0.0,0.0,0.0,0.0,0.0,19.5125,56.2115,69.02289999999999,121.7649,106.07679999999999,143.2,135.5136,170.06309999999996,168.03060000000002,215.7054,246.112,285.9912,298.47579999999994,324.9947,279.121,378.9505,330.2776,373.3637,339.2969,True
2dm-1497,VI4,AB4,14,4,4,0.97591,bottom-up,1,3,0.0,0.0,0.0,2/m,monoclinic,I,V,0,0,0.0,0.0,non-radioactive,no-f-in-valence,717.0,96.4,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,5.0,5.0,8.0,8.0,5.0,5.0,8.0,4.0,8.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,5.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.6191,60.6979,176.58950000000002,72.2818,161.43089999999992,316.2252,255.28709999999998,363.58559999999994,431.4234000000001,243.35549999999998,433.08970000000005,155.3097,295.22429999999997,302.75629999999995,260.0761,278.4212,306.33930000000004,299.8367999999999,220.1446,0.0,385.0584999999999,378.4806,414.6056,0.0,0.0,165.63660000000002,233.6125,5.8405000000000005,150.94299999999998,172.6129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2567,125.37610000000001,74.42150000000001,125.68809999999999,270.5952,201.46609999999998,196.6927,311.9511,368.35949999999997,284.97650000000004,36.317800000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
2dm-1499,TlI3,AB3,26,4,4,0.8611,bottom-up,1,4,0.0,0.17186,0.9167,mm2,orthorhombic,I,Tl,0,0,0.0,0.0,non-radioactive,no-f-in-valence,625.0,84.2,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,2.0,3.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,2.0,2.0,1.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.54219999999998,164.77460000000002,141.8142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.1629,291.6928,139.7972,144.34149999999997,223.28019999999998,250.9939,83.82509999999998,324.43680000000006,288.6062,470.9814,416.8379,387.8768,0.0,0.0,0.0,0.0,183.32080000000005,176.52409999999998,41.094899999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.5832,235.149,82.4982,37.9414,11.6448,104.77959999999997,100.5026,164.30699999999996,153.95989999999998,232.11489999999998,127.27960000000002,168.37559999999996,160.4594,257.88030000000003,310.86190000000005,357.28510000000006,322.4759,383.8482,416.6107,489.0849999999999,349.20070000000004,260.65479999999997,22.0028,0.0,True
2dm-1501,NbBr5,AB5,2,4,4,0.97978,bottom-up,1,3,0.11037,0.039493,1.4377,-1,triclinic,Br,Nb,0,0,0.0,0.0,non-radioactive,no-f-in-valence,763.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,5.0,3.0,3.0,6.0,4.0,2.0,0.0,0.0,1.0,5.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,3.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.87589999999999,446.7252000000001,555.4565,346.3752,444.0665000000001,463.7058,208.01840000000004,306.07570000000004,381.9997,315.67590000000007,17.336,399.5681,480.81340000000006,470.5654,468.78669999999994,167.24429999999995,395.4323,0.0,0.0,0.0,0.0,0.0,0.0,310.53229999999996,405.9174,247.7409,244.0759,0.0,396.6622,0.0,0.0,0.0,0.0,0.0,62.58200000000001,287.99260000000004,50.1585,0.0,0.0,0.0,3.6027000000000005,20.7003,35.1104,58.3717,61.942,94.47509999999998,140.4735,134.5172,208.33240000000006,244.20709999999997,375.1492,399.89560000000006,408.7801,413.8742999999999,386.8205,540.9163,389.7451,True
2dm-1506,TlAs5,AB5,26,4,4,0.82524,bottom-up,1,4,0.10586,0.028345,1.0223,mm2,orthorhombic,As,Tl,0,0,0.0,0.0,non-radioactive,no-f-in-valence,776.0,55.3,2.0,1.0,0.0,0.0,2.0,2.0,1.0,3.0,4.0,0.0,5.0,3.0,6.0,4.0,5.0,1.0,0.0,1.0,3.0,4.0,6.0,5.0,4.0,6.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,146.06499999999997,116.0,114.64179999999999,71.30669999999999,400.27899999999994,97.67309999999999,76.2281,111.03070000000001,87.0874,0.0,0.0,0.0,0.0,0.0,324.6561,458.7006,10.953899999999999,0.0,0.0,144.20170000000002,245.67240000000004,235.95289999999997,264.4835,326.3415,304.3287,225.7147,299.3202,457.36660000000006,263.91110000000003,524.2715000000001,329.63050000000004,318.575,232.96610000000004,323.56870000000004,432.3073,445.92460000000005,300.8055,256.2065,325.2882000000001,115.99159999999998,0.0,0.0,0.0,0.0,12.8825,287.9495,485.2321999999999,327.47649999999993,493.91319999999996,375.07300000000004,386.0173,444.62070000000006,587.8806000000001,548.8707,381.9352,506.5712,535.7831,487.8175,544.8007,579.4785,491.6282,333.06300000000005,156.43550000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
2dm-1508,SI,AB,2,4,4,0.94034,bottom-up,1,4,0.084601,0.0,1.0089,-1,triclinic,I,S,0,0,0.0,0.0,non-radioactive,no-f-in-valence,276.0,24.2,0.0,0.0,0.0,2.0,2.0,0.0,4.0,2.0,1.0,2.0,3.0,4.0,5.0,4.0,7.0,0.0,0.0,0.0,2.0,3.0,3.0,2.0,2.0,0.0,0.0,0.0,3.0,2.0,7.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.877,256.8163,83.8686,302.8908,0.0,80.99089999999998,225.9627,454.09520000000003,57.5083,0.0,329.56510000000003,65.7645,71.92049999999999,329.74520000000007,43.1254,179.6933,178.1173,406.74230000000006,189.3963,316.0333,361.7226,517.8784,398.06609999999995,415.5844,534.35,330.9027,366.5092000000001,310.6768,223.14239999999998,0.0,0.0,0.0,0.0,37.214299999999994,445.58129999999994,200.91129999999998,361.70390000000003,351.45090000000005,210.0805,3.0328,392.93160000000006,0.0,0.0,197.20909999999998,241.6535,0.0,0.0,0.0,0.0,0.0,35.6554,81.55990000000001,188.1782,225.6823,339.5673,448.77829999999994,515.8869,507.8717,638.0499,592.4290999999998,609.3817999999999,572.2958,52.043000000000006,0.0,0.0,0.0,0.0,0.0,0.0,True
2dm-1509,TcCl3,AB3,164,3,3,0.99706,bottom-up,1,3,0.060437,0.0,0.9309,-3m,trigonal,Cl,Tc,0,0,0.0,0.0,non-radioactive,no-f-in-valence,654.0,20.3,0.0,0.0,0.0,0.0,0.0,2.0,7.0,9.0,5.0,6.0,6.0,7.0,8.0,7.0,5.0,4.0,0.0,2.0,4.0,0.0,6.0,4.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.41329999999999,411.13460000000003,552.6777999999998,796.3095000000001,495.82710000000003,837.5003,257.2358,484.4778,533.9758999999999,764.3604,181.662,504.6272000000001,237.1047,811.3130000000001,602.3779999999999,858.0637999999999,948.9802000000001,193.461,713.3771999999999,1035.1421,494.0326,0.0,0.0,625.8621,0.0,0.0,0.0,0.0,6241.7761,0.0,1165.0441,0.0,0.0,350.63329999999996,914.6519,0.0,415.80789999999996,250.11320000000003,244.0704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.234,227.01710000000003,179.73270000000002,0.0,0.0,0.0,24.4822,276.99890000000005,170.58150000000003,242.22670000000002,368.5641,437.84250000000003,588.2864000000001,536.9015,776.4975,743.1854999999999,833.8654999999999,650.1724,True
2dm-1512,V2Te3,A2B3,11,4,4,0.91243,bottom-up,1,2,0.099017,0.037657,0.0,2/m,monoclinic,Te,V,0,0,0.0,0.0,non-radioactive,no-f-in-valence,73.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,2.0,0.0,4.0,1.0,3.0,6.0,1.0,3.0,2.0,2.0,2.0,3.0,3.0,0.0,1.0,3.0,2.0,2.0,7.0,3.0,4.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3655,40.5432,31.6044,65.65800000000002,93.63619999999999,104.74980000000002,96.29720000000002,61.7722,60.141299999999994,87.3344,83.98890000000002,99.96109999999999,87.1073,116.0274,182.0803,160.24620000000002,131.4522,123.66999999999999,97.32799999999999,39.46099999999999,110.11129999999999,100.3166,160.52110000000002,99.8907,71.71920000000001,109.34,119.17249999999999,109.86390000000003,181.97480000000002,196.6556,76.9882,58.6798,62.3046,109.3526,162.6589,95.80089999999998,121.3733,58.1009,9.6084,2.9827,0.0,11.1678,28.2654,42.6529,95.9787,126.39380000000001,128.9331,125.8066,120.81020000000001,113.33360000000002,127.139,150.52360000000002,156.1132,142.75839999999997,178.26700000000002,159.0514,188.3993,176.92609999999996,171.22830000000002,187.68540000000002,198.15449999999996,183.3305,178.1089,122.65939999999999,67.4994,True
2dm-1521,Tl2Te,AB2,143,3,3,0.97018,bottom-up,1,3,0.1588,0.055697,1.2577,3,trigonal,Te,Tl,0,0,0.0,0.0,non-radioactive,no-f-in-valence,369.0,95.8,0.0,0.0,0.0,3.0,3.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,12.0,3.0,8.0,4.0,0.0,0.0,1.0,6.0,9.0,6.0,4.0,9.0,6.0,9.0,13.0,13.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.9857,353.8133,497.65010000000007,419.2994,339.0366,426.1936,407.98,514.7817,61.3571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,383.30459999999994,494.3029000000001,366.05740000000003,639.2324,636.2991,596.8466000000001,612.055,683.603,376.1759,200.67970000000003,0.0,0.0,0.0,0.0,0.0,37.3657,216.6315,533.8100999999999,518.3015999999999,743.5852,520.2197,559.1898,596.3228,591.1555000000001,463.76370000000003,482.2041,548.6424,686.08,556.16,617.0613,864.0468999999998,808.2248,1024.0622,994.9018000000001,893.2579999999999,988.9942999999998,1088.2480999999998,1144.5515,1118.1686,626.4817999999999,1.1021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
2dm-1523,P2S5,A2B5,14,4,4,0.87547,bottom-up,1,4,0.036814,0.1519,0.39,2/m,monoclinic,P,S,0,0,0.0,0.0,non-radioactive,no-f-in-valence,174.0,93.3,1.0,0.0,2.0,3.0,5.0,2.0,5.0,4.0,3.0,4.0,4.0,7.0,3.0,6.0,2.0,2.0,1.0,1.0,2.0,4.0,5.0,3.0,6.0,4.0,1.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,92.24129999999998,111.1349,218.48800000000003,217.569,169.6263,0.0,0.0,0.0,0.0,25.2008,377.9377,117.57489999999999,345.6297,472.27630000000005,532.3328,283.6158,239.4647,304.8477,309.1037,404.10749999999996,313.05379999999997,492.1556,161.13199999999998,264.8678,356.1674,411.9537,414.73980000000006,259.9541,416.41909999999996,597.7801999999999,525.4221,419.9494,511.37559999999996,215.3164,419.37939999999986,205.89560000000003,452.10689999999994,180.3728,195.6923,233.0618,0.0,11.445900000000002,92.6678,48.43010000000001,45.0109,113.60709999999999,300.7051,475.5669,262.5692,455.32660000000004,456.8767,501.3395,431.76429999999993,378.1136,336.50100000000003,437.8535,236.73359999999997,342.29639999999995,275.82529999999997,260.5444,169.0521,448.23429999999996,399.6197,423.93690000000004,299.10290000000003,58.95570000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
